sample_idx,true_label,pred_label,correct,confidence
0,3,3,1,4.785958766937256
1,8,0,0,2.964519739151001
2,8,3,0,3.0135915279388428
3,0,3,0,5.091798305511475
4,6,3,0,4.286789417266846
5,6,0,0,4.57457971572876
6,1,5,0,4.666218280792236
7,6,2,0,5.657073974609375
8,3,3,1,4.687216281890869
9,1,3,0,3.0872795581817627
10,0,0,1,5.501706600189209
11,9,5,0,5.068262577056885
12,5,2,0,3.995364189147949
13,7,3,0,3.5678887367248535
14,9,2,0,5.027552604675293
15,8,3,0,4.285850524902344
16,5,3,0,6.214964389801025
17,7,5,0,4.923367023468018
18,8,3,0,3.9816277027130127
19,6,6,1,4.836001396179199
20,7,3,0,3.526298761367798
21,0,3,0,6.302006244659424
22,4,2,0,4.046703815460205
23,9,8,0,4.586376190185547
24,5,3,0,5.122926235198975
25,2,3,0,4.554157257080078
26,4,3,0,5.765328884124756
27,0,3,0,4.807651996612549
28,9,3,0,5.3970489501953125
29,6,3,0,4.07265043258667
30,6,3,0,5.203444957733154
31,5,3,0,4.858592510223389
32,4,3,0,5.26167631149292
33,5,3,0,4.311424732208252
34,9,3,0,4.154262065887451
35,2,3,0,5.146304130554199
36,4,3,0,5.4469990730285645
37,1,3,0,5.750036716461182
38,9,3,0,5.622315406799316
39,5,3,0,4.220373630523682
40,4,3,0,3.5721628665924072
41,6,3,0,5.1047234535217285
42,5,3,0,3.57366681098938
43,6,2,0,5.0368170738220215
44,0,2,0,3.7605507373809814
45,9,3,0,4.966372489929199
46,3,3,1,4.19225549697876
47,9,3,0,3.483811140060425
48,7,3,0,4.530309200286865
49,6,3,0,4.943281173706055
50,9,3,0,4.760676860809326
51,8,3,0,6.348171710968018
52,0,3,0,4.190697193145752
53,3,3,1,4.427424907684326
54,8,3,0,2.996835470199585
55,8,0,0,3.523146867752075
56,7,3,0,2.8604657649993896
57,7,3,0,4.399174213409424
58,4,3,0,5.208292484283447
59,6,5,0,2.0626022815704346
60,7,3,0,6.1597819328308105
61,3,3,1,4.550806045532227
62,6,2,0,4.496048450469971
63,3,3,1,3.6178784370422363
64,6,4,0,2.225583076477051
65,2,2,1,6.446934700012207
66,1,3,0,4.067135334014893
67,2,0,0,4.246851444244385
68,3,3,1,4.488554000854492
69,7,3,0,4.5180344581604
70,2,3,0,6.041319847106934
71,6,2,0,3.4816176891326904
72,8,0,0,3.7766778469085693
73,8,3,0,3.7150042057037354
74,0,3,0,5.369151592254639
75,2,3,0,4.812877655029297
76,9,3,0,6.158029556274414
77,3,8,0,3.747910261154175
78,3,3,1,3.360553503036499
79,8,3,0,4.415055274963379
80,8,3,0,3.479123830795288
81,1,0,0,2.9367923736572266
82,1,3,0,5.085016250610352
83,7,3,0,4.459554195404053
84,2,0,0,4.826727867126465
85,5,3,0,4.8257341384887695
86,2,3,0,5.837981700897217
87,7,3,0,5.761114597320557
88,8,3,0,3.7997868061065674
89,9,8,0,5.094884872436523
90,0,3,0,4.285314083099365
91,3,2,0,5.110282897949219
92,8,3,0,4.938263416290283
93,6,3,0,3.4069366455078125
94,4,3,0,5.263295650482178
95,6,3,0,5.11792516708374
96,6,2,0,5.774682998657227
97,0,3,0,4.726711273193359
98,0,3,0,4.911911487579346
99,7,3,0,4.138001441955566
100,4,5,0,4.513914585113525
101,5,3,0,4.506068706512451
102,6,3,0,2.8622357845306396
103,3,3,1,4.797722816467285
104,1,3,0,4.362462520599365
105,1,3,0,2.647441864013672
106,3,3,1,4.2954936027526855
107,6,3,0,5.237873077392578
108,8,3,0,3.788926362991333
109,7,3,0,5.6982598304748535
110,4,3,0,3.1728079319000244
111,0,3,0,4.050566673278809
112,6,2,0,4.1363749504089355
113,2,3,0,3.718156337738037
114,1,4,0,5.315334796905518
115,3,3,1,4.558361530303955
116,0,0,1,5.854048728942871
117,4,2,0,3.954617738723755
118,2,3,0,3.971212863922119
119,7,3,0,5.834566593170166
