sample_idx,true_label,pred_label,correct,confidence
0,3,6,0,4.59197998046875
1,8,9,0,0.9466113448143005
2,8,8,1,1.2602699995040894
3,0,0,1,2.8626184463500977
4,6,6,1,6.842355728149414
5,6,6,1,5.503917694091797
6,1,9,0,-0.3059828579425812
7,6,6,1,3.647658586502075
8,3,3,1,1.2448363304138184
9,1,1,1,2.120450258255005
10,0,0,1,1.0809028148651123
11,9,6,0,2.0351109504699707
12,5,7,0,0.06346583366394043
13,7,2,0,0.6551075577735901
14,9,9,1,0.6894320845603943
15,8,6,0,0.6543678045272827
16,5,3,0,-0.7844216823577881
17,7,2,0,0.9469608068466187
18,8,7,0,0.08298420906066895
19,6,6,1,2.0201199054718018
20,7,3,0,-0.5226315259933472
21,0,8,0,2.1013643741607666
22,4,2,0,1.608088731765747
23,9,9,1,3.1748738288879395
24,5,1,0,-0.6561549305915833
25,2,6,0,3.2113449573516846
26,4,3,0,1.1792429685592651
27,0,9,0,3.3070123195648193
28,9,6,0,4.2497053146362305
29,6,6,1,1.202940583229065
30,6,6,1,3.9956421852111816
31,5,5,1,1.6748948097229004
32,4,6,0,1.5181233882904053
33,5,6,0,4.898016929626465
34,9,7,0,2.8005924224853516
35,2,6,0,4.144238471984863
36,4,3,0,0.7760822176933289
37,1,5,0,0.7426406741142273
38,9,1,0,1.0982270240783691
39,5,5,1,2.5209574699401855
40,4,2,0,-0.7060745358467102
41,6,2,0,-1.2159686088562012
42,5,6,0,3.2023825645446777
43,6,6,1,4.775836944580078
44,0,0,1,4.842695236206055
45,9,3,0,0.8118710517883301
46,3,3,1,2.4388315677642822
47,9,1,0,1.7921640872955322
48,7,4,0,4.246488094329834
49,6,6,1,3.197162628173828
50,9,3,0,-0.31559669971466064
51,8,6,0,4.641673564910889
52,0,4,0,3.200653314590454
53,3,3,1,2.09635066986084
54,8,8,1,7.220912933349609
55,8,9,0,1.3594647645950317
56,7,6,0,1.6541361808776855
57,7,6,0,2.6753854751586914
58,4,3,0,0.4285741448402405
59,6,6,1,1.4701024293899536
60,7,6,0,0.7720154523849487
61,3,3,1,0.31818103790283203
62,6,6,1,3.0728490352630615
63,3,3,1,0.39960527420043945
64,6,6,1,2.4946341514587402
65,2,2,1,1.37215256690979
66,1,2,0,0.369717538356781
67,2,2,1,2.7264480590820312
68,3,6,0,2.115459442138672
69,7,3,0,0.04929879307746887
70,2,2,1,2.1010608673095703
71,6,6,1,1.8238525390625
72,8,5,0,1.1742048263549805
73,8,0,0,1.8557881116867065
74,0,6,0,1.913251519203186
75,2,2,1,3.4547109603881836
76,9,6,0,1.1649127006530762
77,3,6,0,0.884170413017273
78,3,6,0,4.626096725463867
79,8,2,0,1.1444752216339111
80,8,3,0,-0.14284591376781464
81,1,2,0,4.353881359100342
82,1,2,0,3.431260108947754
83,7,0,0,0.5639179944992065
84,2,5,0,2.338313341140747
85,5,4,0,1.8356181383132935
86,2,2,1,-0.18429768085479736
87,7,7,1,0.7352954149246216
88,8,7,0,2.811094284057617
89,9,6,0,3.0057098865509033
90,0,6,0,2.8730645179748535
91,3,2,0,0.9767962098121643
92,8,8,1,0.9828327894210815
93,6,6,1,2.57755708694458
94,4,0,0,1.133217453956604
95,6,2,0,-0.7942131757736206
96,6,6,1,-0.7109085321426392
97,0,0,1,2.2984752655029297
98,0,0,1,1.7783241271972656
99,7,5,0,-0.24248939752578735
100,4,2,0,0.4582623839378357
101,5,8,0,0.8087590336799622
102,6,9,0,2.5763845443725586
103,3,1,0,-0.050551705062389374
104,1,1,1,2.9720778465270996
105,1,0,0,2.2379066944122314
106,3,6,0,2.4847168922424316
107,6,6,1,7.052331924438477
108,8,6,0,0.3701174259185791
109,7,7,1,1.2179547548294067
110,4,9,0,1.4223475456237793
111,0,8,0,4.7443437576293945
112,6,6,1,2.5432162284851074
113,2,6,0,3.0958151817321777
114,1,8,0,1.3950139284133911
115,3,2,0,3.047630548477173
116,0,7,0,0.8725360631942749
117,4,3,0,1.4690570831298828
118,2,2,1,1.666877269744873
119,7,0,0,0.27965450286865234
120,8,9,0,1.0420773029327393
121,3,2,0,0.7558815479278564
122,1,1,1,0.7538679242134094
123,2,2,1,1.125230312347412
124,8,8,1,2.4609689712524414
125,0,8,0,2.1214497089385986
126,8,6,0,2.860898971557617
127,3,6,0,3.4701178073883057
128,5,4,0,0.25327423214912415
129,2,2,1,1.6539595127105713
130,4,2,0,1.07647705078125
131,1,5,0,2.19035267829895
132,8,7,0,1.6528645753860474
133,9,0,0,1.4757087230682373
134,1,2,0,0.04691758751869202
135,2,3,0,0.4124537706375122
136,9,7,0,0.5957755446434021
137,7,2,0,2.459139108657837
138,2,6,0,5.008478164672852
139,9,2,0,2.3185856342315674
140,6,3,0,2.9846911430358887
141,5,5,1,2.3744709491729736
142,6,2,0,1.2116131782531738
143,3,8,0,0.8030633330345154
144,8,8,1,6.159704685211182
145,7,2,0,1.17695951461792
146,6,6,1,2.8932652473449707
147,2,6,0,4.6537275314331055
148,5,6,0,3.4536051750183105
149,2,3,0,0.43075281381607056
150,8,6,0,3.5228731632232666
151,9,5,0,1.8852121829986572
152,6,3,0,2.073997974395752
153,0,1,0,-0.6092581152915955
154,0,3,0,2.353368043899536
155,5,6,0,1.7152814865112305
156,2,9,0,0.9150902032852173
157,9,6,0,2.943556547164917
158,5,6,0,2.0010132789611816
159,4,2,0,0.7012518048286438
160,2,2,1,2.2364258766174316
161,1,6,0,3.512077569961548
162,6,3,0,1.3246781826019287
163,6,6,1,5.602035999298096
164,8,1,0,0.47460854053497314
165,4,6,0,1.5143194198608398
166,8,9,0,0.6700085997581482
167,4,8,0,0.443962961435318
168,5,2,0,1.2989332675933838
169,0,2,0,-0.40930572152137756
170,9,5,0,0.6146916747093201
171,9,2,0,0.6288032531738281
172,9,6,0,2.141125202178955
173,8,6,0,2.7754886150360107
174,9,7,0,0.6731706261634827
175,9,8,0,4.433128356933594
176,3,6,0,0.31789880990982056
177,7,2,0,1.9425806999206543
178,5,3,0,4.4037251472473145
179,0,5,0,0.22925907373428345
180,0,8,0,3.292302370071411
181,5,8,0,1.4879679679870605
182,2,6,0,2.203693389892578
183,2,6,0,1.7062053680419922
184,3,5,0,4.256793022155762
185,8,7,0,2.2979650497436523
186,6,6,1,3.821516275405884
187,3,3,1,-0.5752624273300171
188,4,2,0,0.5221707820892334
189,0,2,0,3.0135581493377686
190,5,2,0,1.1966524124145508
191,8,0,0,0.07878291606903076
192,0,1,0,1.5630661249160767
193,1,6,0,-0.3355221450328827
194,7,7,1,1.9330883026123047
195,2,2,1,1.1069636344909668
196,8,2,0,0.4048056900501251
197,8,9,0,3.958552598953247
198,7,6,0,2.101477861404419
199,8,1,0,0.8038675785064697
200,5,3,0,1.7126460075378418
201,1,7,0,0.5496881604194641
202,8,9,0,2.1258928775787354
203,7,7,1,6.605509281158447
204,1,6,0,1.8174747228622437
205,3,3,1,1.037963628768921
206,0,8,0,1.3129862546920776
207,5,2,0,1.5595579147338867
208,7,6,0,0.9485634565353394
209,9,2,0,0.04750710725784302
210,7,7,1,3.2758612632751465
211,4,7,0,0.9940536022186279
212,5,7,0,0.307956337928772
