sample_idx,true_label,pred_label,correct,confidence
0,3,3,1,0.8604390621185303
1,8,8,1,0.8966281414031982
2,8,8,1,0.7778092622756958
3,0,3,0,0.7125054001808167
4,6,6,1,0.9144769310951233
5,6,6,1,0.8929867148399353
6,1,3,0,0.4648612439632416
7,6,6,1,0.9384775757789612
8,3,3,1,0.7786423563957214
9,1,6,0,0.8219616413116455
10,0,0,1,0.8483472466468811
11,9,9,1,0.9392209649085999
12,5,5,1,0.7092000842094421
13,7,7,1,0.5419471859931946
14,9,1,0,0.6186754107475281
15,8,8,1,0.865100085735321
16,5,3,0,0.7439804673194885
17,7,7,1,0.6587411761283875
18,8,3,0,0.5973483324050903
19,6,6,1,0.9938770532608032
20,7,7,1,0.6408119797706604
21,0,0,1,0.9235478043556213
22,4,4,1,0.7938657999038696
23,9,9,1,0.9166166186332703
24,5,2,0,0.6657760739326477
25,2,2,1,0.7774275541305542
26,4,4,1,0.4757574200630188
27,0,2,0,0.4735948145389557
28,9,6,0,0.482599139213562
29,6,6,1,0.9370107650756836
30,6,6,1,0.5998597145080566
31,5,5,1,0.9437848329544067
32,4,4,1,0.8275269865989685
33,5,6,0,0.8284305930137634
34,9,9,1,0.5281315445899963
35,2,3,0,0.6452254056930542
36,4,4,1,0.6599423289299011
37,1,6,0,0.5341930389404297
38,9,9,1,0.9468280076980591
39,5,5,1,0.8875768780708313
40,4,0,0,0.8033186197280884
41,6,6,1,0.6506426334381104
42,5,2,0,0.6961337924003601
43,6,6,1,0.7370371222496033
44,0,0,1,0.790213406085968
45,9,3,0,0.4608484208583832
46,3,4,0,0.6029492616653442
47,9,6,0,0.7200003266334534
48,7,7,1,0.7624069452285767
49,6,6,1,0.8547325730323792
50,9,2,0,0.4446570873260498
51,8,8,1,0.9046546220779419
52,0,7,0,0.6522192358970642
53,3,3,1,0.622062623500824
54,8,8,1,0.9525671601295471
55,8,0,0,0.7647196054458618
56,7,6,0,0.44706252217292786
57,7,5,0,0.4501429498195648
58,4,2,0,0.4794786870479584
59,6,5,0,0.597579300403595
60,7,2,0,0.8027971386909485
61,3,5,0,0.5272632837295532
62,6,6,1,0.5710886120796204
63,3,3,1,0.7071213126182556
64,6,3,0,0.4898913502693176
65,2,6,0,0.8594834804534912
66,1,1,1,0.7599740028381348
67,2,2,1,0.5632770657539368
68,3,4,0,0.5137682557106018
69,7,2,0,0.5645840764045715
70,2,4,0,0.4096374809741974
71,6,3,0,0.6924111247062683
72,8,0,0,0.6417138576507568
73,8,8,1,0.7575753331184387
74,0,6,0,0.49540913105010986
75,2,2,1,0.8832468390464783
76,9,3,0,0.45456206798553467
77,3,3,1,0.6711964011192322
78,3,5,0,0.4309575855731964
79,8,0,0,0.5235125422477722
80,8,0,0,0.5023630857467651
81,1,1,1,0.8361684679985046
82,1,1,1,0.9551208019256592
83,7,3,0,0.5475217700004578
84,2,0,0,0.5565184950828552
85,5,8,0,0.7508029341697693
86,2,2,1,0.5896397829055786
87,7,3,0,0.8108957409858704
88,8,5,0,0.7518280148506165
89,9,9,1,0.4623596668243408
90,0,0,1,0.45655766129493713
91,3,3,1,0.5904907584190369
92,8,0,0,0.6416323781013489
93,6,6,1,0.9664787650108337
94,4,2,0,0.6727764010429382
95,6,6,1,0.7761508226394653
96,6,6,1,0.8001595139503479
97,0,0,1,0.6032657027244568
98,0,0,1,0.9380583167076111
99,7,7,1,0.8998301029205322
100,4,4,1,0.8815402388572693
101,5,6,0,0.6122787594795227
102,6,6,1,0.9636533260345459
103,3,6,0,0.8441543579101562
104,1,3,0,0.6121252775192261
105,1,2,0,0.7594929933547974
106,3,8,0,0.34819668531417847
107,6,6,1,0.9673965573310852
108,8,8,1,0.7076936364173889
