sample_idx,true_label,pred_label,correct,confidence
0,3,3,1,3.5490589141845703
1,8,1,0,4.630182266235352
2,8,1,0,4.193514347076416
3,0,0,1,1.9694005250930786
4,6,6,1,3.4443533420562744
5,6,3,0,4.228740215301514
6,1,1,1,2.1733930110931396
7,6,2,0,4.399135112762451
8,3,5,0,3.241405963897705
9,1,9,0,5.318882465362549
10,0,0,1,4.747509479522705
11,9,9,1,3.1336722373962402
12,5,4,0,3.570528745651245
13,7,7,1,2.223560333251953
14,9,1,0,5.374825477600098
15,8,2,0,2.995849609375
16,5,5,1,4.9711480140686035
17,7,3,0,2.8949577808380127
18,8,9,0,1.7448195219039917
19,6,6,1,5.071517467498779
20,7,2,0,2.9259252548217773
21,0,0,1,4.082054138183594
22,4,4,1,2.404527187347412
23,9,9,1,7.1358256340026855
24,5,5,1,3.358063220977783
25,2,9,0,2.6570942401885986
26,4,6,0,4.082259654998779
27,0,7,0,2.2176477909088135
28,9,5,0,2.6413512229919434
29,6,6,1,5.465755462646484
30,6,3,0,4.097077369689941
31,5,4,0,3.7673027515411377
32,4,2,0,1.6724324226379395
33,5,7,0,3.9846837520599365
34,9,9,1,6.603917598724365
35,2,1,0,5.498279571533203
36,4,3,0,1.2792152166366577
37,1,9,0,7.0243449211120605
38,9,9,1,5.443726062774658
39,5,3,0,3.1678335666656494
40,4,7,0,2.01719069480896
41,6,9,0,2.7042243480682373
42,5,5,1,2.7159175872802734
43,6,3,0,2.7849340438842773
44,0,1,0,4.333339214324951
45,9,9,1,4.980719089508057
46,3,3,1,2.776465654373169
47,9,1,0,2.6702542304992676
48,7,2,0,3.226151943206787
49,6,2,0,3.113375425338745
50,9,9,1,4.966244697570801
51,8,0,0,4.429561138153076
52,0,5,0,1.2339881658554077
53,3,5,0,3.7101969718933105
54,8,8,1,6.046802997589111
55,8,8,1,5.768608093261719
56,7,7,1,2.5739781856536865
57,7,2,0,3.1948471069335938
58,4,2,0,1.4662796258926392
59,6,3,0,3.2962074279785156
60,7,7,1,7.669293403625488
61,3,3,1,2.751376152038574
62,6,2,0,4.079409122467041
63,3,9,0,3.2428345680236816
64,6,3,0,2.7312839031219482
65,2,2,1,4.227952480316162
66,1,1,1,3.9577934741973877
67,2,2,1,3.433652639389038
68,3,3,1,2.367096185684204
69,7,2,0,3.031175136566162
70,2,2,1,5.650444507598877
71,6,1,0,5.148273468017578
72,8,1,0,5.112770080566406
