sample_idx,true_label,pred_label,correct,confidence
0,3,1,0,5.476919174194336
1,8,6,0,1.6706454753875732
2,8,1,0,2.608461380004883
3,0,5,0,2.476483106613159
4,6,4,0,6.237283706665039
5,6,8,0,1.60219407081604
6,1,5,0,3.2358295917510986
7,6,6,1,3.0597832202911377
8,3,3,1,2.0248279571533203
9,1,3,0,1.9789048433303833
10,0,3,0,1.1768378019332886
11,9,1,0,3.4807209968566895
12,5,2,0,1.8914049863815308
13,7,1,0,1.4180158376693726
14,9,1,0,4.040864944458008
15,8,9,0,1.8816527128219604
16,5,5,1,4.081883430480957
17,7,3,0,2.2173306941986084
18,8,9,0,3.610344886779785
19,6,3,0,3.549821138381958
20,7,5,0,2.0570757389068604
21,0,5,0,3.302819013595581
22,4,1,0,2.968413829803467
23,9,5,0,2.996020555496216
24,5,4,0,3.9209439754486084
25,2,6,0,3.048661231994629
26,4,1,0,1.6000721454620361
27,0,3,0,2.0238430500030518
28,9,1,0,4.132291793823242
29,6,6,1,5.601496696472168
30,6,6,1,2.9327151775360107
31,5,7,0,2.6042299270629883
32,4,1,0,1.5557039976119995
33,5,6,0,1.9682689905166626
34,9,1,0,3.6095948219299316
35,2,3,0,2.2343878746032715
36,4,6,0,4.289400577545166
37,1,9,0,2.2404308319091797
38,9,0,0,0.82779860496521
39,5,5,1,3.7705881595611572
40,4,7,0,1.6565271615982056
41,6,6,1,4.321717739105225
42,5,7,0,1.7885397672653198
43,6,4,0,1.6495450735092163
44,0,1,0,3.419792652130127
45,9,9,1,6.268362998962402
46,3,5,0,3.8707573413848877
47,9,1,0,3.11716365814209
48,7,7,1,5.6009979248046875
49,6,6,1,2.000486373901367
50,9,1,0,2.1594290733337402
51,8,3,0,1.5039230585098267
52,0,6,0,1.5827231407165527
53,3,6,0,3.945793628692627
54,8,7,0,1.7707809209823608
55,8,3,0,1.5204418897628784
56,7,6,0,3.1350669860839844
57,7,3,0,2.457947254180908
58,4,3,0,2.7072062492370605
59,6,5,0,2.8776915073394775
60,7,4,0,3.6324710845947266
61,3,1,0,1.7007919549942017
62,6,6,1,2.7307627201080322
63,3,5,0,0.8002289533615112
64,6,6,1,1.7392624616622925
65,2,6,0,3.253214120864868
66,1,3,0,1.2308639287948608
67,2,9,0,2.237832546234131
68,3,3,1,2.430021286010742
69,7,7,1,0.9691562652587891
70,2,5,0,1.0577483177185059
71,6,6,1,3.4642982482910156
72,8,5,0,3.6354117393493652
73,8,8,1,3.452174425125122
74,0,3,0,2.8150856494903564
75,2,4,0,5.042143821716309
76,9,9,1,2.4774234294891357
77,3,1,0,1.5642967224121094
78,3,3,1,2.324392795562744
79,8,5,0,3.5290722846984863
80,8,3,0,2.0856070518493652
81,1,1,1,3.8551366329193115
82,1,9,0,1.692901372909546
83,7,5,0,2.443516492843628
84,2,0,0,0.6771899461746216
85,5,7,0,1.5475765466690063
86,2,3,0,2.3758413791656494
87,7,5,0,3.4472265243530273
88,8,3,0,1.8261125087738037
89,9,5,0,2.263627290725708
90,0,9,0,1.938490390777588
91,3,6,0,1.9405540227890015
92,8,9,0,1.3491978645324707
93,6,6,1,1.7889162302017212
94,4,4,1,1.3104679584503174
95,6,6,1,5.276615142822266
96,6,7,0,2.384882688522339
97,0,8,0,1.117315411567688
98,0,1,0,2.4850831031799316
99,7,5,0,3.77367901802063
100,4,5,0,3.815502882003784
101,5,1,0,1.5587080717086792
102,6,1,0,0.8979032039642334
103,3,5,0,3.713501214981079
104,1,3,0,1.9240680932998657
105,1,5,0,2.048633098602295
106,3,3,1,3.7031872272491455
107,6,1,0,4.9519734382629395
108,8,9,0,1.6862329244613647
109,7,5,0,1.9386342763900757
110,4,6,0,3.6467273235321045
111,0,1,0,3.3307013511657715
112,6,4,0,3.4324684143066406
113,2,3,0,2.8890724182128906
114,1,1,1,3.5030722618103027
115,3,1,0,1.4379812479019165
116,0,6,0,1.779622197151184
117,4,4,1,3.5028278827667236
118,2,6,0,1.9235708713531494
119,7,3,0,1.8245192766189575
120,8,3,0,2.989464044570923
121,3,6,0,3.289907693862915
122,1,9,0,3.401235342025757
123,2,4,0,3.6348910331726074
124,8,1,0,1.9263008832931519
125,0,6,0,1.1496154069900513
126,8,5,0,1.6890783309936523
127,3,1,0,2.039398193359375
128,5,3,0,4.6517229080200195
129,2,1,0,0.9974715113639832
130,4,4,1,2.2354445457458496
131,1,5,0,2.9456183910369873
132,8,1,0,4.0415940284729
133,9,5,0,2.475175619125366
134,1,3,0,1.754473090171814
135,2,3,0,1.5460103750228882
136,9,5,0,1.813310146331787
137,7,5,0,2.132500171661377
138,2,6,0,4.657516002655029
139,9,8,0,1.2109706401824951
140,6,3,0,3.0424325466156006
141,5,9,0,3.2347869873046875
142,6,5,0,2.975210189819336
143,3,3,1,1.7329615354537964
144,8,1,0,1.1055504083633423
145,7,3,0,3.9234533309936523
146,6,6,1,3.3749735355377197
147,2,6,0,4.965751647949219
148,5,2,0,1.2419489622116089
149,2,5,0,3.913848876953125
150,8,3,0,2.3656105995178223
151,9,7,0,2.3618054389953613
152,6,6,1,2.517517328262329
153,0,5,0,1.875694990158081
154,0,3,0,2.1032493114471436
155,5,6,0,2.3587539196014404
156,2,5,0,3.847843885421753
157,9,8,0,3.619065046310425
158,5,1,0,3.1035189628601074
159,4,5,0,2.574472188949585
160,2,1,0,1.330578327178955
161,1,1,1,1.5356122255325317
162,6,9,0,4.197099685668945
163,6,6,1,4.53305196762085
164,8,1,0,2.7689268589019775
165,4,7,0,3.976806640625
166,8,3,0,2.7557790279388428
167,4,6,0,3.248030662536621
168,5,3,0,4.062519073486328
169,0,7,0,1.7082868814468384
170,9,1,0,4.489375591278076
171,9,3,0,3.1067254543304443
172,9,1,0,2.284339666366577
173,8,9,0,1.70875084400177
174,9,5,0,3.0349576473236084
175,9,1,0,1.7101391553878784
