sample_idx,true_label,pred_label,correct,confidence
0,3,9,0,0.5024168491363525
1,8,8,1,0.5330024361610413
2,8,3,0,0.509708046913147
3,0,3,0,0.6129733920097351
4,6,2,0,0.5937245488166809
5,6,3,0,0.524564802646637
6,1,8,0,0.7539105415344238
7,6,2,0,0.6725522875785828
8,3,0,0,0.3653823733329773
9,1,3,0,0.612237274646759
10,0,2,0,0.5524571537971497
11,9,1,0,0.43587416410446167
12,5,2,0,0.5990757942199707
13,7,3,0,0.476633220911026
14,9,3,0,0.580024242401123
15,8,3,0,0.43300992250442505
16,5,3,0,0.7577913999557495
17,7,8,0,0.5263438820838928
18,8,3,0,0.540153443813324
19,6,5,0,0.46401119232177734
20,7,2,0,0.4091748893260956
21,0,1,0,0.5408728718757629
22,4,8,0,0.4803723394870758
23,9,5,0,0.5437583923339844
24,5,5,1,0.484511137008667
25,2,2,1,0.525825560092926
26,4,5,0,0.6110514402389526
27,0,3,0,0.5688835382461548
28,9,2,0,0.4490986466407776
29,6,2,0,0.38951626420021057
30,6,2,0,0.6453391909599304
31,5,2,0,0.3492685556411743
32,4,3,0,0.5613031387329102
33,5,0,0,0.3634048104286194
34,9,3,0,0.6646217703819275
35,2,3,0,0.6304877400398254
36,4,2,0,0.3795880675315857
37,1,3,0,0.5756251215934753
38,9,0,0,0.5952523946762085
39,5,5,1,0.5285216569900513
40,4,3,0,0.5997310876846313
41,6,3,0,0.37059587240219116
42,5,3,0,0.7548171281814575
43,6,5,0,0.6147817373275757
44,0,4,0,0.5859063863754272
45,9,3,0,0.5231707096099854
46,3,5,0,0.48971855640411377
47,9,5,0,0.4879104495048523
48,7,5,0,0.429394006729126
49,6,2,0,0.45269909501075745
50,9,2,0,0.7252171039581299
51,8,2,0,0.6680301427841187
52,0,5,0,0.6871282458305359
53,3,5,0,0.5701298713684082
54,8,2,0,0.5731773376464844
55,8,0,0,0.44435060024261475
56,7,0,0,0.3844950497150421
57,7,5,0,0.3482711613178253
58,4,1,0,0.6270343065261841
59,6,8,0,0.4581625461578369
60,7,8,0,0.4614892303943634
61,3,3,1,0.6140294671058655
62,6,2,0,0.7064785361289978
63,3,2,0,0.6926603317260742
64,6,3,0,0.565887451171875
65,2,3,0,0.43707647919654846
66,1,2,0,0.6196973323822021
67,2,1,0,0.539612889289856
68,3,3,1,0.49487340450286865
69,7,3,0,0.5152590274810791
70,2,3,0,0.5052679777145386
71,6,8,0,0.6304402947425842
72,8,3,0,0.5616661906242371
73,8,0,0,0.49247604608535767
74,0,5,0,0.4594446122646332
75,2,5,0,0.5533786416053772
76,9,0,0,0.43794047832489014
77,3,5,0,0.5719249844551086
78,3,2,0,0.6270039677619934
79,8,3,0,0.5729729533195496
80,8,1,0,0.4792906641960144
81,1,2,0,0.3441627323627472
82,1,3,0,0.6122196912765503
83,7,0,0,0.3861413896083832
84,2,8,0,0.5890640616416931
85,5,3,0,0.5283101201057434
86,2,0,0,0.6538039445877075
87,7,0,0,0.6760220527648926
88,8,2,0,0.5442753434181213
89,9,2,0,0.4527115225791931
90,0,0,1,0.42634668946266174
91,3,3,1,0.4930606484413147
92,8,2,0,0.680668294429779
93,6,2,0,0.7432499527931213
94,4,2,0,0.6835132241249084
95,6,3,0,0.4106345474720001
96,6,5,0,0.49058666825294495
97,0,8,0,0.5460574626922607
98,0,3,0,0.41620752215385437
99,7,3,0,0.6395483016967773
100,4,0,0,0.44200655817985535
101,5,0,0,0.6052944660186768
102,6,5,0,0.4941495656967163
103,3,5,0,0.48608940839767456
104,1,2,0,0.4915074408054352
105,1,1,1,0.504395067691803
106,3,5,0,0.5636776685714722
107,6,3,0,0.3852624297142029
108,8,7,0,0.45010313391685486
