sample_idx,true_label,pred_label,correct,confidence
0,1,1,1,0.15768548846244812
1,1,0,0,0.0732152983546257
2,1,0,0,0.6442368626594543
3,1,1,1,0.169044628739357
4,1,0,0,0.4418993294239044
5,1,0,0,1.1659573316574097
6,1,0,0,1.385014295578003
7,1,1,1,0.4711022675037384
8,1,1,1,0.3586379587650299
9,1,1,1,0.47663256525993347
10,1,1,1,0.6341289281845093
11,1,1,1,0.5231740474700928
12,1,1,1,0.19652573764324188
13,1,1,1,0.026667194440960884
14,1,1,1,0.31722137331962585
15,1,0,0,0.3818320035934448
16,1,0,0,0.4535132348537445
17,1,1,1,0.09315556287765503
18,1,1,1,0.13174667954444885
19,1,1,1,0.3080090880393982
20,1,1,1,0.33133119344711304
21,1,0,0,0.21977120637893677
22,1,0,0,0.2090674340724945
23,1,0,0,0.5286628603935242
24,1,0,0,0.6980451345443726
25,1,0,0,0.20781546831130981
26,1,0,0,1.5234726667404175
27,1,1,1,0.08635880053043365
28,1,1,1,0.31767621636390686
29,1,0,0,0.18380840122699738
30,1,1,1,0.4588395953178406
31,1,0,0,0.2448665201663971
32,1,1,1,0.407274454832077
33,1,1,1,0.5546049475669861
34,1,0,0,0.49163904786109924
35,1,1,1,0.3157372772693634
36,1,0,0,1.2483601570129395
37,1,1,1,0.21852143108844757
38,1,1,1,0.3966600000858307
39,1,1,1,0.22816269099712372
40,1,1,1,0.22392958402633667
41,1,0,0,0.05316311866044998
42,1,1,1,0.4098881781101227
43,1,0,0,0.3918481469154358
44,1,1,1,0.13473209738731384
45,1,0,0,-0.018956655636429787
46,1,1,1,0.10777170956134796
47,1,1,1,0.45038995146751404
48,1,1,1,0.34045788645744324
49,1,1,1,0.5664883852005005
50,1,1,1,0.052959151566028595
51,1,1,1,0.2376149743795395
52,1,1,1,0.09949197620153427
53,1,1,1,0.317409485578537
54,1,1,1,0.24181251227855682
55,1,1,1,0.05263471603393555
56,1,1,1,0.26014092564582825
57,1,1,1,0.5736961960792542
58,1,1,1,0.4628075957298279
59,1,1,1,-0.08922411501407623
60,1,0,0,0.017816828563809395
61,1,1,1,0.33713915944099426
62,1,1,1,0.008034637197852135
63,1,1,1,0.23989765346050262
64,1,1,1,0.311820387840271
65,1,1,1,0.3528958261013031
66,1,1,1,0.826481282711029
67,1,1,1,0.18335746228694916
68,1,1,1,0.28288841247558594
69,1,1,1,0.0902291089296341
70,1,1,1,0.10050085186958313
71,1,1,1,0.21484459936618805
72,1,1,1,0.3144228160381317
73,1,1,1,0.31504112482070923
74,1,1,1,0.4373122453689575
75,1,1,1,0.2470928579568863
76,1,1,1,0.32353052496910095
77,1,1,1,0.09502018988132477
78,1,0,0,1.4818860292434692
79,1,1,1,0.11245046555995941
80,1,1,1,0.7525265216827393
81,1,1,1,0.2808431088924408
82,1,1,1,0.031521253287792206
83,1,0,0,0.09286512434482574
84,1,0,0,0.022102996706962585
85,1,0,0,0.12727238237857819
86,1,1,1,0.35152795910835266
87,1,1,1,0.31350210309028625
88,1,0,0,0.09157364815473557
89,1,0,0,0.6389314532279968
90,1,1,1,0.23551948368549347
91,1,0,0,0.3077961504459381
92,1,0,0,0.6662774682044983
93,1,0,0,0.4012904167175293
94,1,0,0,0.42843276262283325
95,1,0,0,0.5644238591194153
96,1,0,0,0.047709591686725616
97,1,1,1,0.07723066210746765
98,1,0,0,0.45912161469459534
99,1,0,0,0.6666262745857239
100,1,0,0,0.41507184505462646
101,1,0,0,0.21689802408218384
102,1,0,0,0.5608143210411072
103,1,0,0,0.24090853333473206
104,1,0,0,0.396503210067749
105,1,0,0,0.3532024919986725
106,1,0,0,0.1273985058069229
107,1,0,0,1.473690390586853
108,1,0,0,1.7008317708969116
109,1,0,0,0.451489120721817
110,1,0,0,-0.09633663296699524
111,1,0,0,0.36501526832580566
112,1,0,0,0.09458944946527481
113,1,0,0,0.43421584367752075
114,1,0,0,0.4186185300350189
115,1,0,0,0.23515808582305908
116,1,0,0,0.44813212752342224
117,1,0,0,0.6273796558380127
118,1,0,0,0.3359643816947937
119,1,0,0,0.08071675896644592
120,1,0,0,0.03594440221786499
121,1,0,0,0.34504234790802
122,1,0,0,0.8177419304847717
123,1,0,0,0.21323081851005554
124,1,0,0,0.18191340565681458
125,1,1,1,-0.00926528312265873
126,1,0,0,0.2679121494293213
127,1,0,0,0.015593387186527252
128,1,0,0,0.5173477530479431
129,1,1,1,0.1602519154548645
130,1,0,0,0.15397144854068756
131,1,0,0,0.38244712352752686
132,1,0,0,0.15275666117668152
133,1,1,1,0.24793832004070282
134,1,0,0,0.3256171941757202
135,1,0,0,0.5078360438346863
136,1,1,1,0.09191107004880905
137,1,0,0,0.6915680766105652
138,1,1,1,-0.04905659705400467
139,1,1,1,0.17201140522956848
140,1,0,0,0.5392727255821228
141,1,0,0,0.8111780285835266
142,1,0,0,0.33290576934814453
143,1,0,0,0.7393692135810852
144,1,0,0,0.42617231607437134
145,1,0,0,0.3023345172405243
146,1,0,0,0.2014901041984558
147,1,0,0,0.04889797419309616
148,1,1,1,0.3991542458534241
149,1,0,0,0.07417827099561691
150,1,0,0,0.11852246522903442
151,1,0,0,-0.004763154312968254
152,1,0,0,0.2771711051464081
153,1,0,0,0.521552324295044
154,1,1,1,0.1453155130147934
155,1,0,0,0.06898485869169235
156,1,0,0,0.09549880027770996
157,1,1,1,0.028196601197123528
158,1,0,0,0.34839606285095215
159,1,0,0,0.09643911570310593
160,1,0,0,0.11822596192359924
161,1,1,1,0.1895512491464615
162,1,0,0,0.49043208360671997
163,1,0,0,0.529718816280365
164,1,0,0,0.27022868394851685
165,1,1,1,0.11595751345157623
166,1,1,1,0.47674641013145447
167,1,0,0,0.20931275188922882
168,1,0,0,0.4657200574874878
169,1,0,0,0.05133790150284767
170,1,0,0,0.39720046520233154
171,1,1,1,0.17266328632831573
172,1,0,0,0.5262033343315125
173,1,0,0,0.1349625438451767
174,1,0,0,0.43486785888671875
