sample_idx,true_label,pred_label,correct,confidence
0,1,0,0,0.7574922442436218
1,1,0,0,0.9064710736274719
2,1,1,1,0.8006066083908081
3,1,0,0,0.8040730357170105
4,1,0,0,0.7179405093193054
5,1,1,1,0.6833975315093994
6,1,0,0,0.6865957379341125
7,1,1,1,0.7480769753456116
8,1,1,1,0.7966550588607788
9,1,0,0,0.6717814207077026
10,1,1,1,0.707205057144165
11,1,1,1,0.7429720759391785
12,1,0,0,0.6978628635406494
13,1,0,0,0.7803481817245483
14,1,0,0,0.8480373024940491
15,1,1,1,0.8711172342300415
16,1,0,0,0.6995077133178711
17,1,0,0,0.760779619216919
18,1,0,0,0.5976560711860657
19,1,0,0,0.7826825380325317
20,1,0,0,0.6788238286972046
21,1,0,0,0.784839391708374
22,1,1,1,0.7566340565681458
23,1,1,1,0.736153781414032
24,1,1,1,0.8973782658576965
25,1,1,1,0.9331095814704895
26,1,1,1,0.6296168565750122
27,1,0,0,0.6921091675758362
28,1,1,1,0.8342625498771667
29,1,1,1,0.8583352565765381
30,1,1,1,0.8852574229240417
31,1,1,1,0.8808714747428894
32,1,1,1,0.8060451149940491
33,1,1,1,0.8985856175422668
34,1,1,1,0.7486978769302368
35,1,1,1,0.7852358818054199
36,1,1,1,0.6482867002487183
37,1,0,0,0.732578456401825
38,1,1,1,0.8760597705841064
39,1,1,1,0.7202435731887817
40,1,0,0,0.6960334181785583
41,1,0,0,0.8920355439186096
42,1,1,1,0.9627552032470703
43,1,1,1,0.8581004738807678
44,1,0,0,0.7769965529441833
45,1,1,1,0.8864418268203735
46,1,1,1,0.8392074108123779
47,1,1,1,0.7962841391563416
48,1,1,1,0.8888221979141235
49,1,1,1,0.7816077470779419
50,1,0,0,0.6905409693717957
51,1,0,0,0.7342977523803711
52,1,0,0,0.9610211253166199
53,1,0,0,0.6381187438964844
54,1,1,1,0.8813141584396362
55,1,1,1,0.8476231098175049
56,1,1,1,0.90586256980896
57,1,1,1,0.8672798275947571
58,1,1,1,0.8313477039337158
59,1,1,1,0.8053989410400391
60,1,1,1,0.886996865272522
61,1,1,1,0.8426005244255066
62,1,1,1,0.9282764196395874
63,1,1,1,0.7850469946861267
64,1,1,1,0.8057647943496704
65,1,0,0,0.8063725233078003
66,1,1,1,0.750533401966095
67,1,1,1,0.8927772641181946
68,1,0,0,0.7529358863830566
69,1,0,0,0.8321388959884644
70,1,1,1,0.7839532494544983
71,1,1,1,0.7859707474708557
72,1,1,1,0.8058664798736572
73,1,1,1,0.7783265709877014
74,1,1,1,0.6571469306945801
75,1,1,1,0.7917361259460449
76,1,1,1,0.7025376558303833
77,1,1,1,0.7110415101051331
78,1,1,1,0.9056664109230042
79,1,0,0,0.6796228289604187
80,1,0,0,0.6604284644126892
81,1,1,1,0.831106424331665
82,1,1,1,0.7757269740104675
83,1,0,0,0.7560663223266602
84,1,1,1,0.7383450865745544
85,1,0,0,0.6789414882659912
86,1,0,0,0.867644190788269
87,1,1,1,0.6917635798454285
88,1,0,0,0.7497570514678955
89,1,1,1,0.8386168479919434
90,1,1,1,0.7770527601242065
91,1,1,1,0.7082324028015137
92,1,0,0,0.748887300491333
93,1,0,0,0.7889748215675354
94,1,1,1,0.8106691837310791
95,1,1,1,0.6640660762786865
96,1,0,0,0.8173937201499939
97,1,0,0,0.6990029215812683
98,1,1,1,0.7670314311981201
99,1,0,0,0.6598054766654968
100,1,0,0,0.7057696580886841
101,1,0,0,0.6952612400054932
102,1,0,0,0.5794141888618469
103,1,0,0,0.7567886710166931
104,1,1,1,0.7663208246231079
105,1,0,0,0.6308426260948181
106,1,1,1,0.6847125887870789
107,1,0,0,0.7077343463897705
108,1,0,0,0.7933986783027649
109,1,1,1,0.8579506874084473
110,1,1,1,0.8117785453796387
111,1,0,0,0.601726233959198
112,1,0,0,0.6128298044204712
113,1,1,1,0.6867091655731201
114,1,0,0,0.7169209122657776
115,1,0,0,0.7088494896888733
116,1,1,1,0.810552179813385
117,1,1,1,0.6324019432067871
118,1,0,0,0.6889464855194092
119,1,0,0,0.6608580350875854
120,1,0,0,0.7827939987182617
121,1,0,0,0.6730883717536926
122,1,1,1,0.7739453911781311
123,1,1,1,0.7735904455184937
124,1,0,0,0.7144209742546082
125,1,1,1,0.8546252846717834
126,1,1,1,0.6933708190917969
127,1,1,1,0.8789129853248596
128,1,1,1,0.8366754055023193
129,1,1,1,0.6738682389259338
130,1,0,0,0.8013920187950134
131,1,0,0,0.7167662978172302
132,1,1,1,0.7658986449241638
133,1,1,1,0.6966978311538696
134,1,0,0,0.6507555246353149
135,1,1,1,0.7125094532966614
136,1,1,1,0.8127195239067078
137,1,1,1,0.8685551285743713
138,1,1,1,0.7456033229827881
139,1,0,0,0.7328633666038513
140,1,0,0,0.8223705887794495
141,1,0,0,0.8846485614776611
142,1,0,0,0.8896128535270691
143,1,1,1,0.7527949213981628
144,1,1,1,0.7656540870666504
