sample_idx,true_label,pred_label,correct,confidence
0,3,0,0,4.886387348175049
1,8,0,0,6.09329080581665
2,8,0,0,6.621991157531738
3,0,0,1,4.106926918029785
4,6,0,0,3.6952412128448486
5,6,0,0,4.792326927185059
6,1,0,0,3.5992767810821533
7,6,0,0,3.480382204055786
8,3,0,0,5.268486976623535
9,1,0,0,4.101533889770508
10,0,0,1,5.006922721862793
11,9,0,0,5.189812660217285
12,5,0,0,4.2262115478515625
13,7,3,0,2.5602235794067383
14,9,0,0,2.18647837638855
15,8,3,0,2.821702480316162
16,5,0,0,4.098363399505615
17,7,0,0,4.6023406982421875
18,8,0,0,3.493300199508667
19,6,0,0,5.279475688934326
20,7,3,0,3.5739545822143555
21,0,0,1,3.674940824508667
22,4,0,0,4.246692657470703
23,9,0,0,5.723615646362305
24,5,0,0,5.050842761993408
25,2,0,0,4.808491230010986
26,4,0,0,5.029277324676514
27,0,0,1,2.240372657775879
28,9,0,0,2.569751024246216
29,6,0,0,3.1001482009887695
30,6,3,0,2.6419715881347656
31,5,0,0,5.235055446624756
32,4,0,0,4.63001823425293
33,5,3,0,3.8299951553344727
34,9,0,0,4.099307060241699
35,2,0,0,6.382673740386963
36,4,0,0,3.002239942550659
37,1,0,0,3.9121921062469482
38,9,0,0,4.679217338562012
39,5,0,0,6.412664413452148
40,4,0,0,3.9875400066375732
41,6,0,0,3.44936466217041
42,5,0,0,4.3930253982543945
43,6,3,0,1.647939682006836
44,0,0,1,3.782125234603882
45,9,0,0,5.141590118408203
46,3,0,0,6.060241222381592
47,9,0,0,4.829195499420166
48,7,0,0,3.777970790863037
49,6,0,0,4.673971176147461
50,9,0,0,6.518074989318848
51,8,0,0,2.858323812484741
52,0,0,1,3.1512386798858643
53,3,0,0,4.53875207901001
54,8,0,0,4.999812126159668
55,8,0,0,5.85176944732666
56,7,3,0,3.2766005992889404
57,7,0,0,4.505598068237305
58,4,0,0,4.525319576263428
59,6,0,0,3.9839534759521484
60,7,0,0,4.044946193695068
61,3,0,0,3.761847734451294
62,6,3,0,2.6211273670196533
63,3,7,0,1.7956467866897583
64,6,3,0,3.094428777694702
65,2,0,0,4.499475002288818
66,1,3,0,1.4355261325836182
67,2,0,0,5.310262680053711
68,3,0,0,4.069480895996094
69,7,0,0,5.010468482971191
70,2,0,0,5.074068069458008
71,6,0,0,4.401828765869141
72,8,0,0,5.54534912109375
73,8,0,0,5.080967903137207
74,0,0,1,4.551304817199707
75,2,0,0,4.147709369659424
76,9,0,0,4.816105842590332
77,3,0,0,6.391895294189453
78,3,0,0,4.210188388824463
79,8,0,0,3.8180978298187256
80,8,0,0,5.294307708740234
81,1,0,0,4.326882362365723
82,1,0,0,6.460847854614258
83,7,0,0,4.909011363983154
84,2,0,0,4.689877510070801
85,5,0,0,2.723391532897949
86,2,0,0,3.6856353282928467
87,7,0,0,4.371275901794434
88,8,0,0,4.302750110626221
89,9,0,0,4.633448600769043
90,0,0,1,3.1236298084259033
91,3,3,1,3.2735588550567627
92,8,0,0,5.193897247314453
93,6,0,0,2.8681600093841553
94,4,0,0,4.878262042999268
95,6,0,0,4.9631781578063965
96,6,0,0,5.471397876739502
97,0,0,1,4.506587982177734
98,0,0,1,4.2065935134887695
99,7,0,0,4.281300067901611
100,4,0,0,4.6880292892456055
101,5,0,0,4.533625602722168
102,6,0,0,4.020671844482422
103,3,0,0,1.7854180335998535
104,1,0,0,5.654252052307129
105,1,0,0,4.671780586242676
